source,target,weight
BuzzFeed_Real_3,BuzzFeed_Real_16,1
BuzzFeed_Real_3,BuzzFeed_Real_19,1
BuzzFeed_Real_3,BuzzFeed_Real_20,1
BuzzFeed_Real_3,BuzzFeed_Real_27,1
BuzzFeed_Real_3,BuzzFeed_Real_37,1
BuzzFeed_Real_3,BuzzFeed_Real_59,1
BuzzFeed_Real_3,BuzzFeed_Real_68,1
BuzzFeed_Real_3,BuzzFeed_Real_69,1
BuzzFeed_Real_3,BuzzFeed_Real_83,1
BuzzFeed_Real_7,BuzzFeed_Real_46,6
BuzzFeed_Real_7,BuzzFeed_Real_9,34
BuzzFeed_Real_7,BuzzFeed_Real_34,40
BuzzFeed_Real_7,BuzzFeed_Real_42,43
BuzzFeed_Real_7,BuzzFeed_Real_51,41
BuzzFeed_Real_7,BuzzFeed_Real_73,38
BuzzFeed_Real_7,BuzzFeed_Real_80,42
BuzzFeed_Real_7,BuzzFeed_Real_86,39
BuzzFeed_Real_7,BuzzFeed_Real_17,21
BuzzFeed_Real_7,BuzzFeed_Real_50,17
BuzzFeed_Real_7,BuzzFeed_Real_66,20
BuzzFeed_Real_7,BuzzFeed_Real_15,2
BuzzFeed_Real_7,BuzzFeed_Real_44,4
BuzzFeed_Real_7,BuzzFeed_Real_16,4
BuzzFeed_Real_7,BuzzFeed_Real_13,3
BuzzFeed_Real_7,BuzzFeed_Real_45,9
BuzzFeed_Real_7,BuzzFeed_Real_38,5
BuzzFeed_Real_7,BuzzFeed_Real_48,2
BuzzFeed_Real_7,BuzzFeed_Real_21,2
BuzzFeed_Real_7,BuzzFeed_Real_64,5
BuzzFeed_Real_7,BuzzFeed_Real_23,10
BuzzFeed_Real_7,BuzzFeed_Real_25,2
BuzzFeed_Real_7,BuzzFeed_Real_49,2
BuzzFeed_Real_7,BuzzFeed_Real_55,2
BuzzFeed_Real_7,BuzzFeed_Real_10,2
BuzzFeed_Real_7,BuzzFeed_Real_18,1
BuzzFeed_Real_7,BuzzFeed_Real_19,1
BuzzFeed_Real_7,BuzzFeed_Real_20,1
BuzzFeed_Real_7,BuzzFeed_Real_27,1
BuzzFeed_Real_7,BuzzFeed_Real_30,1
BuzzFeed_Real_7,BuzzFeed_Real_31,1
BuzzFeed_Real_7,BuzzFeed_Real_37,1
BuzzFeed_Real_7,BuzzFeed_Real_59,1
BuzzFeed_Real_7,BuzzFeed_Real_65,1
BuzzFeed_Real_7,BuzzFeed_Real_68,1
BuzzFeed_Real_7,BuzzFeed_Real_70,1
BuzzFeed_Real_7,BuzzFeed_Real_78,1
BuzzFeed_Real_7,BuzzFeed_Real_81,1
BuzzFeed_Real_7,BuzzFeed_Real_83,1
BuzzFeed_Real_15,BuzzFeed_Real_23,14
BuzzFeed_Real_15,BuzzFeed_Real_45,22
BuzzFeed_Real_15,BuzzFeed_Real_64,10
BuzzFeed_Real_15,BuzzFeed_Real_42,35
BuzzFeed_Real_15,BuzzFeed_Real_12,1
BuzzFeed_Real_15,BuzzFeed_Real_55,2
BuzzFeed_Real_15,BuzzFeed_Fake_62,1
BuzzFeed_Real_15,BuzzFeed_Real_31,1
BuzzFeed_Real_15,BuzzFeed_Real_71,2
BuzzFeed_Real_15,BuzzFeed_Real_50,1
BuzzFeed_Real_15,BuzzFeed_Real_86,3
BuzzFeed_Real_15,BuzzFeed_Fake_82,1
BuzzFeed_Real_15,BuzzFeed_Real_6,10
BuzzFeed_Real_15,BuzzFeed_Real_10,32
BuzzFeed_Real_15,BuzzFeed_Real_41,37
BuzzFeed_Real_15,BuzzFeed_Real_82,2
BuzzFeed_Real_15,BuzzFeed_Real_73,8
BuzzFeed_Real_15,BuzzFeed_Real_13,9
BuzzFeed_Real_15,BuzzFeed_Real_18,6
BuzzFeed_Real_15,BuzzFeed_Real_17,8
BuzzFeed_Real_15,BuzzFeed_Real_16,2
BuzzFeed_Real_15,BuzzFeed_Real_2,2
BuzzFeed_Real_15,BuzzFeed_Real_51,1
BuzzFeed_Real_15,BuzzFeed_Real_52,1
BuzzFeed_Real_15,BuzzFeed_Real_20,1
BuzzFeed_Real_15,BuzzFeed_Real_27,1
BuzzFeed_Real_15,BuzzFeed_Real_29,1
BuzzFeed_Real_15,BuzzFeed_Real_30,1
BuzzFeed_Real_15,BuzzFeed_Real_59,1
BuzzFeed_Real_15,BuzzFeed_Real_65,1
BuzzFeed_Real_15,BuzzFeed_Real_68,1
BuzzFeed_Real_15,BuzzFeed_Real_70,1
BuzzFeed_Real_15,BuzzFeed_Real_78,1
BuzzFeed_Real_15,BuzzFeed_Real_81,2
BuzzFeed_Real_15,BuzzFeed_Real_48,1
BuzzFeed_Real_15,BuzzFeed_Fake_63,1
BuzzFeed_Real_44,BuzzFeed_Real_46,6
BuzzFeed_Real_44,BuzzFeed_Real_23,8
BuzzFeed_Real_44,BuzzFeed_Real_45,10
BuzzFeed_Real_44,BuzzFeed_Real_64,7
BuzzFeed_Real_44,BuzzFeed_Real_42,8
BuzzFeed_Real_44,BuzzFeed_Real_87,3
BuzzFeed_Real_44,BuzzFeed_Real_31,2
BuzzFeed_Real_44,BuzzFeed_Real_21,6
BuzzFeed_Real_44,BuzzFeed_Real_41,9
BuzzFeed_Real_44,BuzzFeed_Real_6,7
BuzzFeed_Real_44,BuzzFeed_Real_57,6
BuzzFeed_Real_44,BuzzFeed_Real_2,3
BuzzFeed_Real_44,BuzzFeed_Real_78,1
BuzzFeed_Real_44,BuzzFeed_Real_9,1
BuzzFeed_Real_44,BuzzFeed_Real_34,1
BuzzFeed_Real_44,BuzzFeed_Real_51,2
BuzzFeed_Real_44,BuzzFeed_Real_86,2
BuzzFeed_Real_44,BuzzFeed_Real_83,4
BuzzFeed_Real_44,BuzzFeed_Fake_82,2
BuzzFeed_Real_44,BuzzFeed_Real_13,7
BuzzFeed_Real_44,BuzzFeed_Real_16,2
BuzzFeed_Real_44,BuzzFeed_Real_19,2
BuzzFeed_Real_44,BuzzFeed_Real_27,2
BuzzFeed_Real_44,BuzzFeed_Real_37,2
BuzzFeed_Real_44,BuzzFeed_Real_59,2
BuzzFeed_Real_44,BuzzFeed_Real_65,2
BuzzFeed_Real_44,BuzzFeed_Real_62,2
BuzzFeed_Real_44,BuzzFeed_Real_67,1
BuzzFeed_Real_46,BuzzFeed_Real_23,7
BuzzFeed_Real_46,BuzzFeed_Real_66,6
BuzzFeed_Real_46,BuzzFeed_Real_86,3
BuzzFeed_Real_46,BuzzFeed_Fake_82,1
BuzzFeed_Real_46,BuzzFeed_Real_10,11
BuzzFeed_Real_46,BuzzFeed_Real_21,6
BuzzFeed_Real_46,BuzzFeed_Real_45,10
BuzzFeed_Real_46,BuzzFeed_Real_2,4
BuzzFeed_Real_46,BuzzFeed_Real_9,1
BuzzFeed_Real_46,BuzzFeed_Real_16,2
BuzzFeed_Real_46,BuzzFeed_Real_6,16
BuzzFeed_Real_46,BuzzFeed_Real_18,12
BuzzFeed_Real_46,BuzzFeed_Real_30,11
BuzzFeed_Real_46,BuzzFeed_Real_78,12
BuzzFeed_Real_46,BuzzFeed_Real_83,6
BuzzFeed_Real_46,BuzzFeed_Real_87,16
BuzzFeed_Real_46,BuzzFeed_Real_19,10
BuzzFeed_Real_46,BuzzFeed_Real_20,9
BuzzFeed_Real_46,BuzzFeed_Real_25,6
BuzzFeed_Real_46,BuzzFeed_Real_55,12
BuzzFeed_Real_46,BuzzFeed_Real_59,8
BuzzFeed_Real_46,BuzzFeed_Real_65,11
BuzzFeed_Real_46,BuzzFeed_Real_52,4
BuzzFeed_Real_46,BuzzFeed_Real_34,7
BuzzFeed_Real_46,BuzzFeed_Real_27,8
BuzzFeed_Real_46,BuzzFeed_Real_31,9
BuzzFeed_Real_46,BuzzFeed_Real_81,11
BuzzFeed_Real_46,BuzzFeed_Real_62,5
BuzzFeed_Real_46,BuzzFeed_Real_73,3
BuzzFeed_Real_46,BuzzFeed_Real_69,6
BuzzFeed_Real_46,BuzzFeed_Real_40,4
BuzzFeed_Real_46,BuzzFeed_Real_12,2
BuzzFeed_Real_46,BuzzFeed_Real_22,1
BuzzFeed_Real_46,BuzzFeed_Real_53,1
BuzzFeed_Real_46,BuzzFeed_Real_76,1
BuzzFeed_Real_46,BuzzFeed_Fake_60,1
BuzzFeed_Real_46,BuzzFeed_Fake_66,1
BuzzFeed_Real_46,BuzzFeed_Fake_59,1
BuzzFeed_Real_46,BuzzFeed_Real_71,1
BuzzFeed_Real_50,BuzzFeed_Real_23,2
BuzzFeed_Real_50,BuzzFeed_Real_45,8
BuzzFeed_Real_50,BuzzFeed_Real_64,2
BuzzFeed_Real_50,BuzzFeed_Real_42,32
BuzzFeed_Real_50,BuzzFeed_Real_87,1
BuzzFeed_Real_50,BuzzFeed_Fake_62,1
BuzzFeed_Real_50,BuzzFeed_Real_31,1
BuzzFeed_Real_50,BuzzFeed_Real_21,1
BuzzFeed_Real_50,BuzzFeed_Real_10,2
BuzzFeed_Real_50,BuzzFeed_Real_41,2
BuzzFeed_Real_50,BuzzFeed_Real_6,3
BuzzFeed_Real_50,BuzzFeed_Real_30,1
BuzzFeed_Real_50,BuzzFeed_Real_57,19
BuzzFeed_Real_50,BuzzFeed_Real_2,20
BuzzFeed_Real_50,BuzzFeed_Real_73,21
BuzzFeed_Real_50,BuzzFeed_Real_9,10
BuzzFeed_Real_50,BuzzFeed_Real_17,19
BuzzFeed_Real_50,BuzzFeed_Real_51,16
BuzzFeed_Real_50,BuzzFeed_Real_66,20
BuzzFeed_Real_50,BuzzFeed_Real_85,18
BuzzFeed_Real_50,BuzzFeed_Real_86,17
BuzzFeed_Real_50,BuzzFeed_Real_38,4
BuzzFeed_Real_50,BuzzFeed_Real_48,1
BuzzFeed_Real_50,BuzzFeed_Real_83,3
BuzzFeed_Real_50,BuzzFeed_Real_82,1
BuzzFeed_Real_50,BuzzFeed_Real_18,1
BuzzFeed_Real_50,BuzzFeed_Real_20,1
BuzzFeed_Real_50,BuzzFeed_Real_25,1
BuzzFeed_Real_50,BuzzFeed_Real_27,1
BuzzFeed_Real_50,BuzzFeed_Real_49,1
BuzzFeed_Real_50,BuzzFeed_Real_62,1
BuzzFeed_Real_50,BuzzFeed_Real_65,1
BuzzFeed_Real_50,BuzzFeed_Real_68,1
BuzzFeed_Real_50,BuzzFeed_Real_69,1
BuzzFeed_Real_50,BuzzFeed_Real_70,1
BuzzFeed_Real_50,BuzzFeed_Real_78,1
BuzzFeed_Real_50,BuzzFeed_Real_81,1
BuzzFeed_Real_66,BuzzFeed_Real_23,76
BuzzFeed_Real_66,BuzzFeed_Real_45,138
BuzzFeed_Real_66,BuzzFeed_Real_87,4
BuzzFeed_Real_66,BuzzFeed_Real_71,16
BuzzFeed_Real_66,BuzzFeed_Real_21,6
BuzzFeed_Real_66,BuzzFeed_Real_41,10
BuzzFeed_Real_66,BuzzFeed_Real_6,7
BuzzFeed_Real_66,BuzzFeed_Real_30,3
BuzzFeed_Real_66,BuzzFeed_Real_57,132
BuzzFeed_Real_66,BuzzFeed_Real_2,26
BuzzFeed_Real_66,BuzzFeed_Real_80,16
BuzzFeed_Real_66,BuzzFeed_Real_78,2
BuzzFeed_Real_66,BuzzFeed_Real_9,23
BuzzFeed_Real_66,BuzzFeed_Real_17,23
BuzzFeed_Real_66,BuzzFeed_Real_34,17
BuzzFeed_Real_66,BuzzFeed_Real_51,21
BuzzFeed_Real_66,BuzzFeed_Real_86,19
BuzzFeed_Real_66,BuzzFeed_Real_13,11
BuzzFeed_Real_66,BuzzFeed_Real_38,10
BuzzFeed_Real_66,BuzzFeed_Real_48,2
BuzzFeed_Real_66,BuzzFeed_Real_16,1
BuzzFeed_Real_66,BuzzFeed_Real_62,4
BuzzFeed_Real_66,BuzzFeed_Real_49,2
BuzzFeed_Real_66,BuzzFeed_Real_19,3
BuzzFeed_Real_66,BuzzFeed_Real_20,2
BuzzFeed_Real_66,BuzzFeed_Real_27,3
BuzzFeed_Real_66,BuzzFeed_Real_59,3
BuzzFeed_Real_66,BuzzFeed_Real_68,2
BuzzFeed_Real_66,BuzzFeed_Real_70,3
BuzzFeed_Real_66,BuzzFeed_Real_81,3
BuzzFeed_Real_66,BuzzFeed_Real_37,2
BuzzFeed_Real_66,BuzzFeed_Real_69,2
BuzzFeed_Real_66,BuzzFeed_Real_83,3
BuzzFeed_Real_86,BuzzFeed_Real_45,10
BuzzFeed_Real_86,BuzzFeed_Real_64,4
BuzzFeed_Real_86,BuzzFeed_Real_42,40
BuzzFeed_Real_86,BuzzFeed_Real_87,1
BuzzFeed_Real_86,BuzzFeed_Real_55,1
BuzzFeed_Real_86,BuzzFeed_Real_31,1
BuzzFeed_Real_86,BuzzFeed_Real_21,2
BuzzFeed_Real_86,BuzzFeed_Real_41,3
BuzzFeed_Real_86,BuzzFeed_Real_6,2
BuzzFeed_Real_86,BuzzFeed_Real_30,1
BuzzFeed_Real_86,BuzzFeed_Real_57,39
BuzzFeed_Real_86,BuzzFeed_Real_2,20
BuzzFeed_Real_86,BuzzFeed_Real_73,37
BuzzFeed_Real_86,BuzzFeed_Real_80,35
BuzzFeed_Real_86,BuzzFeed_Real_78,1
BuzzFeed_Real_86,BuzzFeed_Real_17,20
BuzzFeed_Real_86,BuzzFeed_Real_18,1
BuzzFeed_Real_86,BuzzFeed_Real_9,31
BuzzFeed_Real_86,BuzzFeed_Real_34,36
BuzzFeed_Real_86,BuzzFeed_Real_85,17
BuzzFeed_Real_86,BuzzFeed_Fake_82,1
BuzzFeed_Real_86,BuzzFeed_Real_48,2
BuzzFeed_Real_86,BuzzFeed_Real_16,2
BuzzFeed_Real_86,BuzzFeed_Real_52,2
BuzzFeed_Real_86,BuzzFeed_Real_19,1
BuzzFeed_Real_86,BuzzFeed_Real_20,1
BuzzFeed_Real_86,BuzzFeed_Real_25,1
BuzzFeed_Real_86,BuzzFeed_Real_27,1
BuzzFeed_Real_86,BuzzFeed_Real_29,1
BuzzFeed_Real_86,BuzzFeed_Real_37,1
BuzzFeed_Real_86,BuzzFeed_Real_59,1
BuzzFeed_Real_86,BuzzFeed_Real_62,1
BuzzFeed_Real_86,BuzzFeed_Real_65,1
BuzzFeed_Real_86,BuzzFeed_Real_68,1
BuzzFeed_Fake_82,BuzzFeed_Real_42,1
BuzzFeed_Fake_82,BuzzFeed_Real_6,1
BuzzFeed_Fake_82,BuzzFeed_Real_51,1
BuzzFeed_Fake_82,BuzzFeed_Real_59,1
BuzzFeed_Fake_10,BuzzFeed_Real_1,6
BuzzFeed_Fake_10,BuzzFeed_Real_88,2
BuzzFeed_Fake_10,BuzzFeed_Real_61,3
BuzzFeed_Fake_10,BuzzFeed_Real_24,1
BuzzFeed_Fake_10,BuzzFeed_Real_47,1
BuzzFeed_Fake_10,BuzzFeed_Fake_6,2
BuzzFeed_Fake_10,BuzzFeed_Fake_26,1
BuzzFeed_Real_6,BuzzFeed_Real_23,10
BuzzFeed_Real_6,BuzzFeed_Real_64,6
BuzzFeed_Real_6,BuzzFeed_Real_42,27
BuzzFeed_Real_6,BuzzFeed_Real_87,20
BuzzFeed_Real_6,BuzzFeed_Fake_60,3
BuzzFeed_Real_6,BuzzFeed_Real_12,3
BuzzFeed_Real_6,BuzzFeed_Fake_62,2
BuzzFeed_Real_6,BuzzFeed_Real_71,3
BuzzFeed_Real_6,BuzzFeed_Real_10,17
BuzzFeed_Real_6,BuzzFeed_Real_30,17
BuzzFeed_Real_6,BuzzFeed_Real_82,3
BuzzFeed_Real_6,BuzzFeed_Real_18,15
BuzzFeed_Real_6,BuzzFeed_Real_19,14
BuzzFeed_Real_6,BuzzFeed_Real_25,6
BuzzFeed_Real_6,BuzzFeed_Real_29,13
BuzzFeed_Real_6,BuzzFeed_Real_37,8
BuzzFeed_Real_6,BuzzFeed_Real_59,11
BuzzFeed_Real_6,BuzzFeed_Real_73,10
BuzzFeed_Real_6,BuzzFeed_Real_80,9
BuzzFeed_Real_6,BuzzFeed_Real_17,6
BuzzFeed_Real_6,BuzzFeed_Real_2,4
BuzzFeed_Real_6,BuzzFeed_Real_9,2
BuzzFeed_Real_6,BuzzFeed_Real_34,4
BuzzFeed_Real_6,BuzzFeed_Real_51,2
BuzzFeed_Real_6,BuzzFeed_Real_57,6
BuzzFeed_Real_6,BuzzFeed_Real_13,6
BuzzFeed_Real_6,BuzzFeed_Real_83,8
BuzzFeed_Real_6,BuzzFeed_Real_8,2
BuzzFeed_Real_6,BuzzFeed_Real_70,10
BuzzFeed_Real_6,BuzzFeed_Fake_61,1
BuzzFeed_Real_6,BuzzFeed_Fake_64,1
BuzzFeed_Real_6,BuzzFeed_Real_62,7
BuzzFeed_Real_6,BuzzFeed_Real_56,1
BuzzFeed_Real_6,BuzzFeed_Real_67,3
BuzzFeed_Real_6,BuzzFeed_Real_11,1
BuzzFeed_Real_6,BuzzFeed_Real_26,1
BuzzFeed_Real_6,BuzzFeed_Fake_65,1
BuzzFeed_Real_6,BuzzFeed_Fake_67,1
BuzzFeed_Real_6,BuzzFeed_Fake_70,1
BuzzFeed_Real_6,BuzzFeed_Fake_73,1
BuzzFeed_Real_6,BuzzFeed_Fake_83,1
BuzzFeed_Real_6,BuzzFeed_Fake_87,1
BuzzFeed_Real_6,BuzzFeed_Fake_91,1
BuzzFeed_Real_6,BuzzFeed_Real_40,1
BuzzFeed_Real_6,BuzzFeed_Fake_66,1
BuzzFeed_Real_6,BuzzFeed_Fake_63,1
BuzzFeed_Real_73,BuzzFeed_Real_23,65
BuzzFeed_Real_73,BuzzFeed_Real_42,66
BuzzFeed_Real_73,BuzzFeed_Real_87,3
BuzzFeed_Real_73,BuzzFeed_Real_55,3
BuzzFeed_Real_73,BuzzFeed_Real_31,3
BuzzFeed_Real_73,BuzzFeed_Real_71,39
BuzzFeed_Real_73,BuzzFeed_Real_10,10
BuzzFeed_Real_73,BuzzFeed_Real_41,11
BuzzFeed_Real_73,BuzzFeed_Real_30,3
BuzzFeed_Real_73,BuzzFeed_Real_57,143
BuzzFeed_Real_73,BuzzFeed_Real_2,23
BuzzFeed_Real_73,BuzzFeed_Real_80,41
BuzzFeed_Real_73,BuzzFeed_Real_19,6
BuzzFeed_Real_73,BuzzFeed_Real_48,5
BuzzFeed_Real_73,BuzzFeed_Real_13,15
BuzzFeed_Real_73,BuzzFeed_Real_38,10
BuzzFeed_Real_73,BuzzFeed_Real_18,5
BuzzFeed_Real_73,BuzzFeed_Real_20,2
BuzzFeed_Real_73,BuzzFeed_Real_29,3
BuzzFeed_Real_73,BuzzFeed_Real_59,2
BuzzFeed_Real_73,BuzzFeed_Real_65,3
BuzzFeed_Real_73,BuzzFeed_Real_78,4
BuzzFeed_Real_73,BuzzFeed_Real_67,1
BuzzFeed_Real_73,BuzzFeed_Real_83,2
BuzzFeed_Real_73,BuzzFeed_Real_56,1
BuzzFeed_Real_73,BuzzFeed_Real_25,1
BuzzFeed_Real_73,BuzzFeed_Real_37,1
BuzzFeed_Real_73,BuzzFeed_Real_69,1
BuzzFeed_Real_65,BuzzFeed_Real_23,3
BuzzFeed_Real_65,BuzzFeed_Real_42,11
BuzzFeed_Real_65,BuzzFeed_Real_31,8
BuzzFeed_Real_65,BuzzFeed_Real_71,1
BuzzFeed_Real_65,BuzzFeed_Real_30,9
BuzzFeed_Real_65,BuzzFeed_Real_2,1
BuzzFeed_Real_65,BuzzFeed_Real_78,11
BuzzFeed_Real_65,BuzzFeed_Real_17,2
BuzzFeed_Real_65,BuzzFeed_Real_18,12
BuzzFeed_Real_65,BuzzFeed_Real_34,1
BuzzFeed_Real_65,BuzzFeed_Real_51,1
BuzzFeed_Real_65,BuzzFeed_Real_85,1
BuzzFeed_Real_65,BuzzFeed_Real_25,5
BuzzFeed_Real_65,BuzzFeed_Real_81,12
BuzzFeed_Real_65,BuzzFeed_Real_19,9
BuzzFeed_Real_65,BuzzFeed_Real_29,10
BuzzFeed_Real_65,BuzzFeed_Real_37,5
BuzzFeed_Real_65,BuzzFeed_Real_49,6
BuzzFeed_Real_65,BuzzFeed_Real_59,8
BuzzFeed_Real_65,BuzzFeed_Real_52,2
BuzzFeed_Real_65,BuzzFeed_Real_8,1
BuzzFeed_Real_65,BuzzFeed_Real_27,8
BuzzFeed_Real_65,BuzzFeed_Real_70,11
BuzzFeed_Real_87,BuzzFeed_Real_23,10
BuzzFeed_Real_87,BuzzFeed_Real_45,6
BuzzFeed_Real_87,BuzzFeed_Real_64,3
BuzzFeed_Real_87,BuzzFeed_Real_42,42
BuzzFeed_Real_87,BuzzFeed_Real_60,2
BuzzFeed_Real_87,BuzzFeed_Fake_23,1
BuzzFeed_Real_87,BuzzFeed_Fake_44,2
BuzzFeed_Real_87,BuzzFeed_Fake_55,1
BuzzFeed_Real_87,BuzzFeed_Real_71,3
BuzzFeed_Real_87,BuzzFeed_Fake_62,9
BuzzFeed_Real_87,BuzzFeed_Real_56,2
BuzzFeed_Real_87,BuzzFeed_Fake_59,17
BuzzFeed_Real_87,BuzzFeed_Real_18,27
BuzzFeed_Real_87,BuzzFeed_Real_19,16
BuzzFeed_Real_87,BuzzFeed_Real_20,12
BuzzFeed_Real_87,BuzzFeed_Real_25,8
BuzzFeed_Real_87,BuzzFeed_Real_30,12
BuzzFeed_Real_87,BuzzFeed_Real_49,9
BuzzFeed_Real_87,BuzzFeed_Real_55,26
BuzzFeed_Real_87,BuzzFeed_Real_59,9
BuzzFeed_Real_87,BuzzFeed_Real_78,20
BuzzFeed_Real_87,BuzzFeed_Real_81,24
BuzzFeed_Real_87,BuzzFeed_Real_12,9
BuzzFeed_Real_87,BuzzFeed_Real_52,7
BuzzFeed_Real_87,BuzzFeed_Fake_61,2
BuzzFeed_Real_87,BuzzFeed_Real_10,16
BuzzFeed_Real_87,BuzzFeed_Real_21,5
BuzzFeed_Real_87,BuzzFeed_Real_22,1
BuzzFeed_Real_87,BuzzFeed_Real_27,12
BuzzFeed_Real_87,BuzzFeed_Real_38,2
BuzzFeed_Real_87,BuzzFeed_Real_85,4
BuzzFeed_Real_87,BuzzFeed_Real_70,12
BuzzFeed_Real_87,BuzzFeed_Real_2,4
BuzzFeed_Real_87,BuzzFeed_Real_57,5
BuzzFeed_Real_87,BuzzFeed_Real_17,3
BuzzFeed_Real_87,BuzzFeed_Real_69,7
BuzzFeed_Real_87,BuzzFeed_Real_53,1
BuzzFeed_Real_87,BuzzFeed_Fake_64,4
BuzzFeed_Real_87,BuzzFeed_Real_40,1
BuzzFeed_Real_87,BuzzFeed_Fake_76,3
BuzzFeed_Real_87,BuzzFeed_Real_33,1
BuzzFeed_Real_87,BuzzFeed_Fake_83,1
BuzzFeed_Real_87,BuzzFeed_Fake_91,1
BuzzFeed_Real_87,BuzzFeed_Real_76,1
BuzzFeed_Real_87,BuzzFeed_Fake_1,1
BuzzFeed_Fake_62,BuzzFeed_Real_42,4
BuzzFeed_Fake_62,BuzzFeed_Real_60,1
BuzzFeed_Fake_62,BuzzFeed_Fake_44,3
BuzzFeed_Fake_62,BuzzFeed_Fake_60,13
BuzzFeed_Fake_62,BuzzFeed_Real_31,1
BuzzFeed_Fake_62,BuzzFeed_Real_71,2
BuzzFeed_Fake_62,BuzzFeed_Fake_64,7
BuzzFeed_Fake_62,BuzzFeed_Fake_76,7
BuzzFeed_Fake_62,BuzzFeed_Real_41,4
BuzzFeed_Fake_62,BuzzFeed_Real_22,5
BuzzFeed_Fake_62,BuzzFeed_Fake_58,5
BuzzFeed_Fake_62,BuzzFeed_Real_10,1
BuzzFeed_Fake_62,BuzzFeed_Real_21,1
BuzzFeed_Fake_62,BuzzFeed_Real_16,2
BuzzFeed_Fake_62,BuzzFeed_Real_13,1
BuzzFeed_Fake_62,BuzzFeed_Real_90,1
BuzzFeed_Fake_62,BuzzFeed_Real_57,1
BuzzFeed_Fake_62,BuzzFeed_Real_56,2
BuzzFeed_Fake_62,BuzzFeed_Real_79,2
BuzzFeed_Fake_62,BuzzFeed_Real_29,1
BuzzFeed_Fake_62,BuzzFeed_Real_18,1
BuzzFeed_Fake_62,BuzzFeed_Real_82,1
BuzzFeed_Fake_62,BuzzFeed_Real_53,1
BuzzFeed_Fake_62,BuzzFeed_Real_62,1
BuzzFeed_Real_8,BuzzFeed_Real_55,1
BuzzFeed_Real_8,BuzzFeed_Real_30,1
BuzzFeed_Real_8,BuzzFeed_Real_25,1
BuzzFeed_Real_8,BuzzFeed_Real_1,7
BuzzFeed_Real_8,BuzzFeed_Real_88,1
BuzzFeed_Real_8,BuzzFeed_Fake_17,2
BuzzFeed_Real_8,BuzzFeed_Real_19,1
BuzzFeed_Real_8,BuzzFeed_Real_20,1
BuzzFeed_Real_8,BuzzFeed_Real_29,1
BuzzFeed_Real_8,BuzzFeed_Real_49,1
BuzzFeed_Real_8,BuzzFeed_Real_59,1
BuzzFeed_Real_8,BuzzFeed_Fake_8,1
BuzzFeed_Real_8,BuzzFeed_Real_24,1
BuzzFeed_Real_8,BuzzFeed_Real_47,2
BuzzFeed_Real_8,BuzzFeed_Fake_26,1
BuzzFeed_Real_18,BuzzFeed_Real_23,6
BuzzFeed_Real_18,BuzzFeed_Real_45,6
BuzzFeed_Real_18,BuzzFeed_Real_64,5
BuzzFeed_Real_18,BuzzFeed_Real_42,25
BuzzFeed_Real_18,BuzzFeed_Real_12,4
BuzzFeed_Real_18,BuzzFeed_Real_55,24
BuzzFeed_Real_18,BuzzFeed_Fake_59,1
BuzzFeed_Real_18,BuzzFeed_Real_21,10
BuzzFeed_Real_18,BuzzFeed_Real_10,11
BuzzFeed_Real_18,BuzzFeed_Real_41,11
BuzzFeed_Real_18,BuzzFeed_Real_30,12
BuzzFeed_Real_18,BuzzFeed_Real_57,5
BuzzFeed_Real_18,BuzzFeed_Fake_64,1
BuzzFeed_Real_18,BuzzFeed_Real_2,1
BuzzFeed_Real_18,BuzzFeed_Real_17,4
BuzzFeed_Real_18,BuzzFeed_Real_19,12
BuzzFeed_Real_18,BuzzFeed_Real_25,7
BuzzFeed_Real_18,BuzzFeed_Real_37,6
BuzzFeed_Real_18,BuzzFeed_Real_59,10
BuzzFeed_Real_18,BuzzFeed_Real_81,22
BuzzFeed_Real_18,BuzzFeed_Real_13,4
BuzzFeed_Real_18,BuzzFeed_Real_70,12
BuzzFeed_Real_18,BuzzFeed_Real_68,10
BuzzFeed_Real_18,BuzzFeed_Real_9,1
BuzzFeed_Real_18,BuzzFeed_Real_67,1
BuzzFeed_Real_18,BuzzFeed_Real_40,1
BuzzFeed_Real_18,BuzzFeed_Real_22,1
BuzzFeed_Real_18,BuzzFeed_Real_82,1
BuzzFeed_Real_18,BuzzFeed_Fake_58,1
BuzzFeed_Real_18,BuzzFeed_Fake_61,1
BuzzFeed_Real_18,BuzzFeed_Fake_63,1
BuzzFeed_Real_18,BuzzFeed_Real_33,1
BuzzFeed_Real_18,BuzzFeed_Fake_83,1
BuzzFeed_Real_18,BuzzFeed_Fake_91,1
BuzzFeed_Real_18,BuzzFeed_Real_51,1
BuzzFeed_Real_19,BuzzFeed_Real_64,3
BuzzFeed_Real_19,BuzzFeed_Real_42,12
BuzzFeed_Real_19,BuzzFeed_Real_12,2
BuzzFeed_Real_19,BuzzFeed_Real_55,11
BuzzFeed_Real_19,BuzzFeed_Fake_59,1
BuzzFeed_Real_19,BuzzFeed_Real_71,1
BuzzFeed_Real_19,BuzzFeed_Real_41,4
BuzzFeed_Real_19,BuzzFeed_Real_30,10
BuzzFeed_Real_19,BuzzFeed_Real_57,3
BuzzFeed_Real_19,BuzzFeed_Real_80,5
BuzzFeed_Real_19,BuzzFeed_Real_78,12
BuzzFeed_Real_19,BuzzFeed_Real_17,1
BuzzFeed_Real_19,BuzzFeed_Real_34,1
BuzzFeed_Real_19,BuzzFeed_Real_51,2
