source,target,weight
PolitiFact_Fake_67,PolitiFact_Fake_73,7
PolitiFact_Real_17,PolitiFact_Fake_67,1
PolitiFact_Fake_8,PolitiFact_Fake_100,15
PolitiFact_Fake_49,PolitiFact_Fake_113,43
PolitiFact_Fake_49,PolitiFact_Fake_120,10
PolitiFact_Fake_113,PolitiFact_Fake_120,13
PolitiFact_Fake_6,PolitiFact_Fake_84,3
PolitiFact_Real_59,PolitiFact_Real_96,1
PolitiFact_Fake_29,PolitiFact_Fake_43,5
PolitiFact_Fake_39,PolitiFact_Fake_70,5
PolitiFact_Real_68,PolitiFact_Real_116,3
PolitiFact_Fake_8,PolitiFact_Fake_43,22
PolitiFact_Fake_8,PolitiFact_Fake_50,8
PolitiFact_Fake_8,PolitiFact_Fake_64,2
PolitiFact_Fake_8,PolitiFact_Fake_77,13
PolitiFact_Fake_8,PolitiFact_Fake_85,8
PolitiFact_Fake_21,PolitiFact_Fake_38,19
PolitiFact_Fake_21,PolitiFact_Fake_43,10
PolitiFact_Fake_21,PolitiFact_Fake_50,7
PolitiFact_Fake_21,PolitiFact_Fake_64,3
PolitiFact_Fake_21,PolitiFact_Fake_77,11
PolitiFact_Fake_21,PolitiFact_Fake_85,2
PolitiFact_Fake_25,PolitiFact_Fake_43,29
PolitiFact_Fake_25,PolitiFact_Fake_46,30
PolitiFact_Fake_25,PolitiFact_Fake_50,7
PolitiFact_Fake_25,PolitiFact_Fake_51,31
PolitiFact_Fake_25,PolitiFact_Fake_64,2
PolitiFact_Fake_25,PolitiFact_Fake_77,9
PolitiFact_Fake_25,PolitiFact_Fake_85,8
PolitiFact_Fake_38,PolitiFact_Fake_43,4
PolitiFact_Fake_38,PolitiFact_Fake_46,21
PolitiFact_Fake_38,PolitiFact_Fake_50,10
PolitiFact_Fake_38,PolitiFact_Fake_51,17
PolitiFact_Fake_38,PolitiFact_Fake_64,1
PolitiFact_Fake_38,PolitiFact_Fake_77,6
PolitiFact_Fake_38,PolitiFact_Fake_85,5
PolitiFact_Fake_43,PolitiFact_Fake_46,6
PolitiFact_Fake_43,PolitiFact_Fake_49,18
PolitiFact_Fake_43,PolitiFact_Fake_50,2
PolitiFact_Fake_43,PolitiFact_Fake_51,7
PolitiFact_Fake_43,PolitiFact_Fake_64,2
PolitiFact_Fake_43,PolitiFact_Fake_77,1
PolitiFact_Fake_43,PolitiFact_Fake_85,3
PolitiFact_Fake_46,PolitiFact_Fake_49,47
PolitiFact_Fake_46,PolitiFact_Fake_50,16
PolitiFact_Fake_46,PolitiFact_Fake_64,1
PolitiFact_Fake_46,PolitiFact_Fake_77,9
PolitiFact_Fake_46,PolitiFact_Fake_85,5
PolitiFact_Fake_49,PolitiFact_Fake_50,12
PolitiFact_Fake_49,PolitiFact_Fake_51,44
PolitiFact_Fake_49,PolitiFact_Fake_64,3
PolitiFact_Fake_49,PolitiFact_Fake_77,12
PolitiFact_Fake_49,PolitiFact_Fake_85,4
PolitiFact_Fake_50,PolitiFact_Fake_51,13
PolitiFact_Fake_50,PolitiFact_Fake_64,1
PolitiFact_Fake_50,PolitiFact_Fake_77,4
PolitiFact_Fake_50,PolitiFact_Fake_85,4
PolitiFact_Fake_51,PolitiFact_Fake_64,2
PolitiFact_Fake_51,PolitiFact_Fake_77,8
PolitiFact_Fake_51,PolitiFact_Fake_85,6
PolitiFact_Fake_64,PolitiFact_Fake_77,1
PolitiFact_Fake_64,PolitiFact_Fake_85,1
PolitiFact_Fake_77,PolitiFact_Fake_85,4
PolitiFact_Fake_24,PolitiFact_Fake_101,21
PolitiFact_Fake_20,PolitiFact_Fake_76,4
PolitiFact_Fake_27,PolitiFact_Fake_51,2
PolitiFact_Fake_15,PolitiFact_Fake_22,10
PolitiFact_Fake_9,PolitiFact_Fake_12,1
PolitiFact_Fake_9,PolitiFact_Fake_27,3
PolitiFact_Fake_9,PolitiFact_Fake_60,1
PolitiFact_Fake_12,PolitiFact_Fake_27,2
PolitiFact_Fake_27,PolitiFact_Fake_60,3
PolitiFact_Fake_33,PolitiFact_Fake_57,10
PolitiFact_Fake_33,PolitiFact_Fake_95,5
PolitiFact_Fake_33,PolitiFact_Fake_116,4
PolitiFact_Fake_57,PolitiFact_Fake_95,14
PolitiFact_Fake_57,PolitiFact_Fake_116,2
PolitiFact_Fake_95,PolitiFact_Fake_116,7
PolitiFact_Fake_25,PolitiFact_Fake_99,8
PolitiFact_Fake_99,PolitiFact_Fake_113,9
PolitiFact_Fake_80,PolitiFact_Fake_118,3
PolitiFact_Fake_57,PolitiFact_Fake_59,18
PolitiFact_Fake_9,PolitiFact_Fake_58,3
PolitiFact_Real_109,PolitiFact_Fake_75,1
PolitiFact_Fake_36,PolitiFact_Fake_80,15
PolitiFact_Fake_49,PolitiFact_Fake_97,3
PolitiFact_Fake_58,PolitiFact_Fake_97,26
PolitiFact_Fake_12,PolitiFact_Fake_50,4
PolitiFact_Fake_12,PolitiFact_Fake_51,11
PolitiFact_Fake_12,PolitiFact_Fake_56,2
PolitiFact_Fake_12,PolitiFact_Fake_57,9
PolitiFact_Fake_12,PolitiFact_Fake_67,10
PolitiFact_Fake_12,PolitiFact_Fake_97,1
PolitiFact_Fake_32,PolitiFact_Fake_48,8
PolitiFact_Fake_32,PolitiFact_Fake_50,7
PolitiFact_Fake_32,PolitiFact_Fake_51,12
PolitiFact_Fake_32,PolitiFact_Fake_56,2
PolitiFact_Fake_32,PolitiFact_Fake_57,12
PolitiFact_Fake_32,PolitiFact_Fake_67,7
PolitiFact_Fake_32,PolitiFact_Fake_97,1
PolitiFact_Fake_48,PolitiFact_Fake_50,16
PolitiFact_Fake_48,PolitiFact_Fake_51,16
PolitiFact_Fake_48,PolitiFact_Fake_56,4
PolitiFact_Fake_48,PolitiFact_Fake_57,23
PolitiFact_Fake_48,PolitiFact_Fake_58,18
PolitiFact_Fake_48,PolitiFact_Fake_59,14
PolitiFact_Fake_48,PolitiFact_Fake_67,15
PolitiFact_Fake_48,PolitiFact_Fake_97,2
PolitiFact_Fake_50,PolitiFact_Fake_56,4
PolitiFact_Fake_50,PolitiFact_Fake_58,3
PolitiFact_Fake_50,PolitiFact_Fake_59,2
PolitiFact_Fake_50,PolitiFact_Fake_60,13
PolitiFact_Fake_50,PolitiFact_Fake_67,8
PolitiFact_Fake_50,PolitiFact_Fake_97,1
PolitiFact_Fake_51,PolitiFact_Fake_56,3
PolitiFact_Fake_51,PolitiFact_Fake_57,33
PolitiFact_Fake_51,PolitiFact_Fake_58,23
PolitiFact_Fake_51,PolitiFact_Fake_59,10
PolitiFact_Fake_51,PolitiFact_Fake_60,24
PolitiFact_Fake_51,PolitiFact_Fake_67,24
PolitiFact_Fake_51,PolitiFact_Fake_97,3
PolitiFact_Fake_56,PolitiFact_Fake_58,6
PolitiFact_Fake_56,PolitiFact_Fake_59,3
PolitiFact_Fake_56,PolitiFact_Fake_60,4
PolitiFact_Fake_56,PolitiFact_Fake_67,6
PolitiFact_Fake_56,PolitiFact_Fake_97,2
PolitiFact_Fake_57,PolitiFact_Fake_60,28
PolitiFact_Fake_57,PolitiFact_Fake_97,5
PolitiFact_Fake_59,PolitiFact_Fake_67,13
PolitiFact_Fake_59,PolitiFact_Fake_97,4
PolitiFact_Fake_60,PolitiFact_Fake_67,17
PolitiFact_Fake_60,PolitiFact_Fake_97,3
PolitiFact_Fake_67,PolitiFact_Fake_97,3
PolitiFact_Fake_39,PolitiFact_Fake_47,4
PolitiFact_Fake_80,PolitiFact_Fake_93,16
PolitiFact_Real_12,PolitiFact_Real_85,8
PolitiFact_Real_12,PolitiFact_Fake_3,1
PolitiFact_Real_12,PolitiFact_Fake_68,1
PolitiFact_Real_85,PolitiFact_Fake_3,1
PolitiFact_Real_85,PolitiFact_Fake_68,1
PolitiFact_Fake_3,PolitiFact_Fake_68,1
PolitiFact_Fake_35,PolitiFact_Fake_59,10
PolitiFact_Fake_35,PolitiFact_Fake_101,19
PolitiFact_Fake_59,PolitiFact_Fake_101,17
PolitiFact_Real_34,PolitiFact_Fake_1,7
PolitiFact_Fake_37,PolitiFact_Fake_49,16
PolitiFact_Fake_37,PolitiFact_Fake_95,5
PolitiFact_Fake_5,PolitiFact_Fake_8,27
PolitiFact_Fake_5,PolitiFact_Fake_21,21
PolitiFact_Fake_5,PolitiFact_Fake_46,17
PolitiFact_Fake_5,PolitiFact_Fake_49,27
PolitiFact_Fake_5,PolitiFact_Fake_51,15
PolitiFact_Fake_5,PolitiFact_Fake_74,11
PolitiFact_Fake_5,PolitiFact_Fake_75,14
PolitiFact_Fake_8,PolitiFact_Fake_74,13
PolitiFact_Fake_8,PolitiFact_Fake_75,40
PolitiFact_Fake_21,PolitiFact_Fake_74,20
PolitiFact_Fake_21,PolitiFact_Fake_75,27
PolitiFact_Fake_46,PolitiFact_Fake_74,27
PolitiFact_Fake_46,PolitiFact_Fake_75,27
PolitiFact_Fake_49,PolitiFact_Fake_74,20
PolitiFact_Fake_51,PolitiFact_Fake_74,27
PolitiFact_Fake_51,PolitiFact_Fake_75,34
PolitiFact_Fake_74,PolitiFact_Fake_75,23
PolitiFact_Real_17,PolitiFact_Real_116,2
PolitiFact_Fake_35,PolitiFact_Fake_54,9
PolitiFact_Fake_8,PolitiFact_Fake_22,26
PolitiFact_Fake_22,PolitiFact_Fake_70,13
PolitiFact_Fake_15,PolitiFact_Fake_49,33
PolitiFact_Fake_15,PolitiFact_Fake_86,14
PolitiFact_Fake_49,PolitiFact_Fake_57,41
PolitiFact_Fake_57,PolitiFact_Fake_86,21
PolitiFact_Real_12,PolitiFact_Real_18,10
PolitiFact_Real_12,PolitiFact_Real_44,14
PolitiFact_Real_12,PolitiFact_Real_114,8
PolitiFact_Real_18,PolitiFact_Real_44,12
PolitiFact_Real_18,PolitiFact_Real_114,17
PolitiFact_Real_44,PolitiFact_Real_114,11
PolitiFact_Fake_15,PolitiFact_Fake_111,3
PolitiFact_Real_65,PolitiFact_Real_94,18
PolitiFact_Fake_2,PolitiFact_Fake_21,19
PolitiFact_Real_11,PolitiFact_Real_18,10
PolitiFact_Real_11,PolitiFact_Real_29,10
PolitiFact_Real_11,PolitiFact_Real_33,10
PolitiFact_Real_11,PolitiFact_Real_44,10
PolitiFact_Real_11,PolitiFact_Real_45,7
PolitiFact_Real_11,PolitiFact_Real_56,12
PolitiFact_Real_11,PolitiFact_Real_58,8
PolitiFact_Real_11,PolitiFact_Real_68,7
PolitiFact_Real_11,PolitiFact_Real_74,7
PolitiFact_Real_11,PolitiFact_Real_82,8
PolitiFact_Real_11,PolitiFact_Real_85,8
PolitiFact_Real_11,PolitiFact_Real_95,6
PolitiFact_Real_11,PolitiFact_Real_102,5
PolitiFact_Real_11,PolitiFact_Real_113,5
PolitiFact_Real_11,PolitiFact_Real_114,12
PolitiFact_Real_11,PolitiFact_Fake_8,2
PolitiFact_Real_11,PolitiFact_Fake_12,1
PolitiFact_Real_11,PolitiFact_Fake_15,1
PolitiFact_Real_11,PolitiFact_Fake_18,1
PolitiFact_Real_11,PolitiFact_Fake_20,1
PolitiFact_Real_11,PolitiFact_Fake_21,1
PolitiFact_Real_11,PolitiFact_Fake_36,2
PolitiFact_Real_11,PolitiFact_Fake_49,1
PolitiFact_Real_11,PolitiFact_Fake_77,1
PolitiFact_Real_16,PolitiFact_Real_18,9
PolitiFact_Real_16,PolitiFact_Real_29,9
PolitiFact_Real_16,PolitiFact_Real_33,9
PolitiFact_Real_16,PolitiFact_Real_44,9
PolitiFact_Real_16,PolitiFact_Real_45,5
PolitiFact_Real_16,PolitiFact_Real_56,10
PolitiFact_Real_16,PolitiFact_Real_58,8
PolitiFact_Real_16,PolitiFact_Real_68,5
PolitiFact_Real_16,PolitiFact_Real_74,4
PolitiFact_Real_16,PolitiFact_Real_82,8
PolitiFact_Real_16,PolitiFact_Real_85,8
PolitiFact_Real_16,PolitiFact_Real_95,4
PolitiFact_Real_16,PolitiFact_Real_102,5
PolitiFact_Real_16,PolitiFact_Real_113,5
PolitiFact_Real_16,PolitiFact_Real_114,9
PolitiFact_Real_16,PolitiFact_Fake_8,1
PolitiFact_Real_16,PolitiFact_Fake_12,1
PolitiFact_Real_16,PolitiFact_Fake_15,1
PolitiFact_Real_16,PolitiFact_Fake_18,1
PolitiFact_Real_16,PolitiFact_Fake_20,1
PolitiFact_Real_16,PolitiFact_Fake_21,1
PolitiFact_Real_16,PolitiFact_Fake_36,1
PolitiFact_Real_16,PolitiFact_Fake_49,1
PolitiFact_Real_16,PolitiFact_Fake_77,1
PolitiFact_Real_18,PolitiFact_Real_29,16
PolitiFact_Real_18,PolitiFact_Real_33,9
PolitiFact_Real_18,PolitiFact_Real_45,5
PolitiFact_Real_18,PolitiFact_Real_46,9
PolitiFact_Real_18,PolitiFact_Real_55,14
PolitiFact_Real_18,PolitiFact_Real_56,10
PolitiFact_Real_18,PolitiFact_Real_58,9
PolitiFact_Real_18,PolitiFact_Real_68,5
PolitiFact_Real_18,PolitiFact_Real_74,4
PolitiFact_Real_18,PolitiFact_Real_82,8
PolitiFact_Real_18,PolitiFact_Real_85,8
PolitiFact_Real_18,PolitiFact_Real_95,5
PolitiFact_Real_18,PolitiFact_Real_102,7
PolitiFact_Real_18,PolitiFact_Real_107,15
PolitiFact_Real_18,PolitiFact_Real_113,8
PolitiFact_Real_18,PolitiFact_Real_118,10
PolitiFact_Real_18,PolitiFact_Fake_8,3
PolitiFact_Real_18,PolitiFact_Fake_12,1
PolitiFact_Real_18,PolitiFact_Fake_15,3
PolitiFact_Real_18,PolitiFact_Fake_18,1
PolitiFact_Real_18,PolitiFact_Fake_20,1
PolitiFact_Real_18,PolitiFact_Fake_21,1
PolitiFact_Real_18,PolitiFact_Fake_36,1
PolitiFact_Real_18,PolitiFact_Fake_49,1
PolitiFact_Real_18,PolitiFact_Fake_77,1
PolitiFact_Real_29,PolitiFact_Real_33,8
PolitiFact_Real_29,PolitiFact_Real_44,11
PolitiFact_Real_29,PolitiFact_Real_45,5
PolitiFact_Real_29,PolitiFact_Real_46,10
PolitiFact_Real_29,PolitiFact_Real_55,12
PolitiFact_Real_29,PolitiFact_Real_56,12
PolitiFact_Real_29,PolitiFact_Real_58,8
PolitiFact_Real_29,PolitiFact_Real_68,10
PolitiFact_Real_29,PolitiFact_Real_74,3
PolitiFact_Real_29,PolitiFact_Real_82,10
PolitiFact_Real_29,PolitiFact_Real_85,8
PolitiFact_Real_29,PolitiFact_Real_95,4
PolitiFact_Real_29,PolitiFact_Real_102,6
PolitiFact_Real_29,PolitiFact_Real_107,14
PolitiFact_Real_29,PolitiFact_Real_113,6
PolitiFact_Real_29,PolitiFact_Real_114,18
PolitiFact_Real_29,PolitiFact_Real_118,9
PolitiFact_Real_29,PolitiFact_Fake_8,2
PolitiFact_Real_29,PolitiFact_Fake_12,1
PolitiFact_Real_29,PolitiFact_Fake_15,1
PolitiFact_Real_29,PolitiFact_Fake_18,1
PolitiFact_Real_29,PolitiFact_Fake_20,1
PolitiFact_Real_29,PolitiFact_Fake_21,1
PolitiFact_Real_29,PolitiFact_Fake_36,1
PolitiFact_Real_29,PolitiFact_Fake_49,1
PolitiFact_Real_29,PolitiFact_Fake_77,1
PolitiFact_Real_33,PolitiFact_Real_44,9
PolitiFact_Real_33,PolitiFact_Real_45,6
PolitiFact_Real_33,PolitiFact_Real_46,9
PolitiFact_Real_33,PolitiFact_Real_55,10
PolitiFact_Real_33,PolitiFact_Real_56,9
PolitiFact_Real_33,PolitiFact_Real_58,8
PolitiFact_Real_33,PolitiFact_Real_68,5
PolitiFact_Real_33,PolitiFact_Real_74,5
PolitiFact_Real_33,PolitiFact_Real_82,8
PolitiFact_Real_33,PolitiFact_Real_85,8
PolitiFact_Real_33,PolitiFact_Real_95,5
PolitiFact_Real_33,PolitiFact_Real_102,5
PolitiFact_Real_33,PolitiFact_Real_107,6
PolitiFact_Real_33,PolitiFact_Real_113,6
PolitiFact_Real_33,PolitiFact_Real_114,8
PolitiFact_Real_33,PolitiFact_Real_118,10
PolitiFact_Real_33,PolitiFact_Fake_8,1
PolitiFact_Real_33,PolitiFact_Fake_12,1
PolitiFact_Real_33,PolitiFact_Fake_15,1
PolitiFact_Real_33,PolitiFact_Fake_18,1
PolitiFact_Real_33,PolitiFact_Fake_20,1
PolitiFact_Real_33,PolitiFact_Fake_21,1
PolitiFact_Real_33,PolitiFact_Fake_36,1
PolitiFact_Real_33,PolitiFact_Fake_49,1
PolitiFact_Real_33,PolitiFact_Fake_77,1
PolitiFact_Real_44,PolitiFact_Real_45,5
PolitiFact_Real_44,PolitiFact_Real_46,9
PolitiFact_Real_44,PolitiFact_Real_55,10
PolitiFact_Real_44,PolitiFact_Real_56,12
PolitiFact_Real_44,PolitiFact_Real_58,9
PolitiFact_Real_44,PolitiFact_Real_68,7
PolitiFact_Real_44,PolitiFact_Real_74,5
PolitiFact_Real_44,PolitiFact_Real_82,15
PolitiFact_Real_44,PolitiFact_Real_85,8
PolitiFact_Real_44,PolitiFact_Real_95,5
PolitiFact_Real_44,PolitiFact_Real_102,6
PolitiFact_Real_44,PolitiFact_Real_107,7
PolitiFact_Real_44,PolitiFact_Real_113,8
PolitiFact_Real_44,PolitiFact_Real_118,9
PolitiFact_Real_44,PolitiFact_Fake_8,8
PolitiFact_Real_44,PolitiFact_Fake_12,1
PolitiFact_Real_44,PolitiFact_Fake_15,2
PolitiFact_Real_44,PolitiFact_Fake_18,1
PolitiFact_Real_44,PolitiFact_Fake_20,1
PolitiFact_Real_44,PolitiFact_Fake_21,1
PolitiFact_Real_44,PolitiFact_Fake_36,1
PolitiFact_Real_44,PolitiFact_Fake_49,2
PolitiFact_Real_44,PolitiFact_Fake_77,1
PolitiFact_Real_45,PolitiFact_Real_46,6
PolitiFact_Real_45,PolitiFact_Real_55,7
PolitiFact_Real_45,PolitiFact_Real_56,5
PolitiFact_Real_45,PolitiFact_Real_58,5
PolitiFact_Real_45,PolitiFact_Real_68,6
PolitiFact_Real_45,PolitiFact_Real_74,5
PolitiFact_Real_45,PolitiFact_Real_82,5
PolitiFact_Real_45,PolitiFact_Real_85,4
PolitiFact_Real_45,PolitiFact_Real_95,5
PolitiFact_Real_45,PolitiFact_Real_102,4
PolitiFact_Real_45,PolitiFact_Real_107,4
PolitiFact_Real_45,PolitiFact_Real_113,4
PolitiFact_Real_45,PolitiFact_Real_114,5
PolitiFact_Real_45,PolitiFact_Real_118,6
PolitiFact_Real_45,PolitiFact_Fake_8,1
PolitiFact_Real_45,PolitiFact_Fake_12,1
PolitiFact_Real_45,PolitiFact_Fake_15,1
PolitiFact_Real_45,PolitiFact_Fake_18,1
PolitiFact_Real_45,PolitiFact_Fake_20,1
PolitiFact_Real_45,PolitiFact_Fake_21,1
PolitiFact_Real_45,PolitiFact_Fake_36,1
PolitiFact_Real_45,PolitiFact_Fake_49,1
PolitiFact_Real_45,PolitiFact_Fake_77,1
PolitiFact_Real_46,PolitiFact_Real_56,11
PolitiFact_Real_46,PolitiFact_Real_58,8
PolitiFact_Real_46,PolitiFact_Real_68,7
PolitiFact_Real_46,PolitiFact_Real_74,4
PolitiFact_Real_46,PolitiFact_Real_82,10
PolitiFact_Real_46,PolitiFact_Real_85,9
PolitiFact_Real_46,PolitiFact_Real_95,4
PolitiFact_Real_46,PolitiFact_Real_102,5
PolitiFact_Real_46,PolitiFact_Real_114,10
PolitiFact_Real_46,PolitiFact_Fake_8,1
PolitiFact_Real_46,PolitiFact_Fake_12,1
PolitiFact_Real_46,PolitiFact_Fake_15,1
PolitiFact_Real_46,PolitiFact_Fake_18,1
PolitiFact_Real_46,PolitiFact_Fake_20,1
PolitiFact_Real_46,PolitiFact_Fake_21,1
PolitiFact_Real_46,PolitiFact_Fake_36,1
PolitiFact_Real_46,PolitiFact_Fake_49,1
PolitiFact_Real_46,PolitiFact_Fake_77,1
PolitiFact_Real_55,PolitiFact_Real_56,12
PolitiFact_Real_55,PolitiFact_Real_58,8
PolitiFact_Real_55,PolitiFact_Real_68,7
PolitiFact_Real_55,PolitiFact_Real_74,6
PolitiFact_Real_55,PolitiFact_Real_82,9
PolitiFact_Real_55,PolitiFact_Real_85,8
PolitiFact_Real_55,PolitiFact_Real_95,8
PolitiFact_Real_55,PolitiFact_Real_102,7
PolitiFact_Real_55,PolitiFact_Real_113,7
PolitiFact_Real_55,PolitiFact_Real_114,14
PolitiFact_Real_55,PolitiFact_Fake_8,2
PolitiFact_Real_55,PolitiFact_Fake_12,1
PolitiFact_Real_55,PolitiFact_Fake_15,1
PolitiFact_Real_55,PolitiFact_Fake_18,1
PolitiFact_Real_55,PolitiFact_Fake_20,1
PolitiFact_Real_55,PolitiFact_Fake_21,1
PolitiFact_Real_55,PolitiFact_Fake_36,1
PolitiFact_Real_55,PolitiFact_Fake_49,1
PolitiFact_Real_55,PolitiFact_Fake_77,1
PolitiFact_Real_56,PolitiFact_Real_58,9
PolitiFact_Real_56,PolitiFact_Real_68,8
PolitiFact_Real_56,PolitiFact_Real_74,6
PolitiFact_Real_56,PolitiFact_Real_82,10
PolitiFact_Real_56,PolitiFact_Real_85,8
PolitiFact_Real_56,PolitiFact_Real_95,6
PolitiFact_Real_56,PolitiFact_Real_102,6
PolitiFact_Real_56,PolitiFact_Real_107,7
PolitiFact_Real_56,PolitiFact_Real_113,6
PolitiFact_Real_56,PolitiFact_Real_114,12
PolitiFact_Real_56,PolitiFact_Real_118,11
PolitiFact_Real_56,PolitiFact_Fake_8,2
PolitiFact_Real_56,PolitiFact_Fake_12,1
PolitiFact_Real_56,PolitiFact_Fake_15,1
PolitiFact_Real_56,PolitiFact_Fake_18,1
PolitiFact_Real_56,PolitiFact_Fake_20,1
PolitiFact_Real_56,PolitiFact_Fake_21,1
PolitiFact_Real_56,PolitiFact_Fake_36,1
PolitiFact_Real_56,PolitiFact_Fake_49,1
PolitiFact_Real_56,PolitiFact_Fake_77,1
PolitiFact_Real_58,PolitiFact_Real_68,7
PolitiFact_Real_58,PolitiFact_Real_74,4
PolitiFact_Real_58,PolitiFact_Real_82,8
PolitiFact_Real_58,PolitiFact_Real_85,7
PolitiFact_Real_58,PolitiFact_Real_95,4
PolitiFact_Real_58,PolitiFact_Real_102,5
PolitiFact_Real_58,PolitiFact_Real_107,6
PolitiFact_Real_58,PolitiFact_Real_113,5
PolitiFact_Real_58,PolitiFact_Real_114,7
PolitiFact_Real_58,PolitiFact_Real_118,8
PolitiFact_Real_58,PolitiFact_Fake_8,1
PolitiFact_Real_58,PolitiFact_Fake_12,1
PolitiFact_Real_58,PolitiFact_Fake_15,1
PolitiFact_Real_58,PolitiFact_Fake_18,1
PolitiFact_Real_58,PolitiFact_Fake_20,1
PolitiFact_Real_58,PolitiFact_Fake_21,1
PolitiFact_Real_58,PolitiFact_Fake_36,1
PolitiFact_Real_58,PolitiFact_Fake_49,1
PolitiFact_Real_58,PolitiFact_Fake_77,1
PolitiFact_Real_68,PolitiFact_Real_74,4
PolitiFact_Real_68,PolitiFact_Real_82,7
PolitiFact_Real_68,PolitiFact_Real_85,5
PolitiFact_Real_68,PolitiFact_Real_95,4
PolitiFact_Real_68,PolitiFact_Real_102,5
PolitiFact_Real_68,PolitiFact_Real_107,5
PolitiFact_Real_68,PolitiFact_Real_113,8
PolitiFact_Real_68,PolitiFact_Real_114,6
PolitiFact_Real_68,PolitiFact_Real_118,5
PolitiFact_Real_68,PolitiFact_Fake_8,3
PolitiFact_Real_68,PolitiFact_Fake_12,1
PolitiFact_Real_68,PolitiFact_Fake_15,1
PolitiFact_Real_68,PolitiFact_Fake_18,1
PolitiFact_Real_68,PolitiFact_Fake_20,1
PolitiFact_Real_68,PolitiFact_Fake_21,1
PolitiFact_Real_68,PolitiFact_Fake_36,4
PolitiFact_Real_68,PolitiFact_Fake_49,1
PolitiFact_Real_68,PolitiFact_Fake_77,1
PolitiFact_Real_74,PolitiFact_Real_82,4
PolitiFact_Real_74,PolitiFact_Real_85,3
PolitiFact_Real_74,PolitiFact_Real_95,6
PolitiFact_Real_74,PolitiFact_Real_102,4
PolitiFact_Real_74,PolitiFact_Real_107,2
PolitiFact_Real_74,PolitiFact_Real_113,3
PolitiFact_Real_74,PolitiFact_Real_114,5
PolitiFact_Real_74,PolitiFact_Real_118,6
PolitiFact_Real_74,PolitiFact_Fake_8,1
PolitiFact_Real_74,PolitiFact_Fake_12,1
PolitiFact_Real_74,PolitiFact_Fake_15,1
PolitiFact_Real_74,PolitiFact_Fake_18,1
PolitiFact_Real_74,PolitiFact_Fake_20,1
PolitiFact_Real_74,PolitiFact_Fake_21,1
PolitiFact_Real_74,PolitiFact_Fake_36,1
PolitiFact_Real_74,PolitiFact_Fake_49,1
PolitiFact_Real_74,PolitiFact_Fake_77,1
PolitiFact_Real_82,PolitiFact_Real_85,11
PolitiFact_Real_82,PolitiFact_Real_95,5
PolitiFact_Real_82,PolitiFact_Real_102,6
PolitiFact_Real_82,PolitiFact_Real_107,5
PolitiFact_Real_82,PolitiFact_Real_113,6
PolitiFact_Real_82,PolitiFact_Real_114,8
PolitiFact_Real_82,PolitiFact_Real_118,8
PolitiFact_Real_82,PolitiFact_Fake_8,2
PolitiFact_Real_82,PolitiFact_Fake_12,1
PolitiFact_Real_82,PolitiFact_Fake_15,1
PolitiFact_Real_82,PolitiFact_Fake_18,1
PolitiFact_Real_82,PolitiFact_Fake_20,1
PolitiFact_Real_82,PolitiFact_Fake_21,1
PolitiFact_Real_82,PolitiFact_Fake_36,1
PolitiFact_Real_82,PolitiFact_Fake_49,1
PolitiFact_Real_82,PolitiFact_Fake_77,1
PolitiFact_Real_85,PolitiFact_Real_95,3
PolitiFact_Real_85,PolitiFact_Real_102,4
PolitiFact_Real_85,PolitiFact_Real_107,7
PolitiFact_Real_85,PolitiFact_Real_113,6
PolitiFact_Real_85,PolitiFact_Real_114,7
PolitiFact_Real_85,PolitiFact_Real_118,8
PolitiFact_Real_85,PolitiFact_Fake_8,3
PolitiFact_Real_85,PolitiFact_Fake_12,1
PolitiFact_Real_85,PolitiFact_Fake_15,1
PolitiFact_Real_85,PolitiFact_Fake_18,1
PolitiFact_Real_85,PolitiFact_Fake_20,1
PolitiFact_Real_85,PolitiFact_Fake_21,1
PolitiFact_Real_85,PolitiFact_Fake_36,1
PolitiFact_Real_85,PolitiFact_Fake_49,1
PolitiFact_Real_85,PolitiFact_Fake_77,1
PolitiFact_Real_95,PolitiFact_Real_102,5
PolitiFact_Real_95,PolitiFact_Real_107,2
PolitiFact_Real_95,PolitiFact_Real_113,4
PolitiFact_Real_95,PolitiFact_Real_114,5
PolitiFact_Real_95,PolitiFact_Real_118,6
PolitiFact_Real_95,PolitiFact_Fake_8,2
PolitiFact_Real_95,PolitiFact_Fake_12,1
PolitiFact_Real_95,PolitiFact_Fake_15,1
PolitiFact_Real_95,PolitiFact_Fake_18,1
PolitiFact_Real_95,PolitiFact_Fake_20,1
PolitiFact_Real_95,PolitiFact_Fake_21,1
PolitiFact_Real_95,PolitiFact_Fake_36,1
PolitiFact_Real_95,PolitiFact_Fake_49,1
PolitiFact_Real_95,PolitiFact_Fake_77,1
PolitiFact_Real_102,PolitiFact_Real_107,4
PolitiFact_Real_102,PolitiFact_Real_113,10
PolitiFact_Real_102,PolitiFact_Real_114,6
PolitiFact_Real_102,PolitiFact_Real_118,5
PolitiFact_Real_102,PolitiFact_Fake_8,3
PolitiFact_Real_102,PolitiFact_Fake_12,1
PolitiFact_Real_102,PolitiFact_Fake_15,1
PolitiFact_Real_102,PolitiFact_Fake_18,1
PolitiFact_Real_102,PolitiFact_Fake_20,1
PolitiFact_Real_102,PolitiFact_Fake_21,1
PolitiFact_Real_102,PolitiFact_Fake_36,1
PolitiFact_Real_102,PolitiFact_Fake_49,1
