source,target,weight
BuzzFeed_Real_8,BuzzFeed_Real_46,1
BuzzFeed_Real_8,BuzzFeed_Real_49,1
BuzzFeed_Real_8,BuzzFeed_Real_55,1
BuzzFeed_Real_8,BuzzFeed_Real_59,1
BuzzFeed_Real_8,BuzzFeed_Real_65,1
BuzzFeed_Real_8,BuzzFeed_Real_77,1
BuzzFeed_Real_8,BuzzFeed_Real_78,1
BuzzFeed_Real_8,BuzzFeed_Real_87,1
BuzzFeed_Real_8,BuzzFeed_Real_89,1
BuzzFeed_Real_8,BuzzFeed_Real_91,1
BuzzFeed_Real_8,BuzzFeed_Fake_5,10
BuzzFeed_Real_8,BuzzFeed_Fake_9,10
BuzzFeed_Real_8,BuzzFeed_Fake_19,1
BuzzFeed_Real_8,BuzzFeed_Fake_31,2
BuzzFeed_Real_8,BuzzFeed_Fake_34,2
BuzzFeed_Real_8,BuzzFeed_Fake_35,1
BuzzFeed_Real_8,BuzzFeed_Fake_36,1
BuzzFeed_Real_8,BuzzFeed_Fake_47,1
BuzzFeed_Real_8,BuzzFeed_Fake_50,1
BuzzFeed_Real_8,BuzzFeed_Fake_56,1
BuzzFeed_Real_8,BuzzFeed_Fake_57,1
BuzzFeed_Real_8,BuzzFeed_Fake_80,2
BuzzFeed_Real_8,BuzzFeed_Fake_89,2
BuzzFeed_Real_8,BuzzFeed_Fake_90,1
BuzzFeed_Real_18,BuzzFeed_Real_43,1
BuzzFeed_Real_18,BuzzFeed_Real_65,12
BuzzFeed_Real_18,BuzzFeed_Fake_5,1
BuzzFeed_Real_18,BuzzFeed_Fake_9,1
BuzzFeed_Real_18,BuzzFeed_Fake_19,1
BuzzFeed_Real_18,BuzzFeed_Fake_31,1
BuzzFeed_Real_18,BuzzFeed_Fake_34,1
BuzzFeed_Real_18,BuzzFeed_Fake_35,1
BuzzFeed_Real_18,BuzzFeed_Fake_36,1
BuzzFeed_Real_18,BuzzFeed_Fake_47,1
BuzzFeed_Real_18,BuzzFeed_Fake_50,1
BuzzFeed_Real_18,BuzzFeed_Fake_56,1
BuzzFeed_Real_18,BuzzFeed_Fake_57,1
BuzzFeed_Real_18,BuzzFeed_Fake_80,1
BuzzFeed_Real_18,BuzzFeed_Fake_89,1
BuzzFeed_Real_18,BuzzFeed_Fake_90,1
BuzzFeed_Real_19,BuzzFeed_Real_32,8
BuzzFeed_Real_19,BuzzFeed_Real_43,1
BuzzFeed_Real_19,BuzzFeed_Real_46,10
BuzzFeed_Real_19,BuzzFeed_Real_65,9
BuzzFeed_Real_19,BuzzFeed_Real_77,10
BuzzFeed_Real_19,BuzzFeed_Fake_5,1
BuzzFeed_Real_19,BuzzFeed_Fake_9,1
BuzzFeed_Real_19,BuzzFeed_Fake_19,1
BuzzFeed_Real_19,BuzzFeed_Fake_31,1
BuzzFeed_Real_19,BuzzFeed_Fake_34,1
BuzzFeed_Real_19,BuzzFeed_Fake_35,1
BuzzFeed_Real_19,BuzzFeed_Fake_36,1
BuzzFeed_Real_19,BuzzFeed_Fake_47,2
BuzzFeed_Real_19,BuzzFeed_Fake_50,1
BuzzFeed_Real_19,BuzzFeed_Fake_56,1
BuzzFeed_Real_19,BuzzFeed_Fake_57,1
BuzzFeed_Real_19,BuzzFeed_Fake_80,1
BuzzFeed_Real_19,BuzzFeed_Fake_89,2
BuzzFeed_Real_19,BuzzFeed_Fake_90,1
BuzzFeed_Real_20,BuzzFeed_Real_32,7
BuzzFeed_Real_20,BuzzFeed_Real_43,1
BuzzFeed_Real_20,BuzzFeed_Real_46,9
BuzzFeed_Real_20,BuzzFeed_Real_65,9
BuzzFeed_Real_20,BuzzFeed_Real_77,10
BuzzFeed_Real_20,BuzzFeed_Fake_5,1
BuzzFeed_Real_20,BuzzFeed_Fake_9,1
BuzzFeed_Real_20,BuzzFeed_Fake_19,1
BuzzFeed_Real_20,BuzzFeed_Fake_31,1
BuzzFeed_Real_20,BuzzFeed_Fake_34,1
BuzzFeed_Real_20,BuzzFeed_Fake_35,1
BuzzFeed_Real_20,BuzzFeed_Fake_36,1
BuzzFeed_Real_20,BuzzFeed_Fake_47,1
BuzzFeed_Real_20,BuzzFeed_Fake_50,1
BuzzFeed_Real_20,BuzzFeed_Fake_56,1
BuzzFeed_Real_20,BuzzFeed_Fake_57,1
BuzzFeed_Real_20,BuzzFeed_Fake_80,1
BuzzFeed_Real_20,BuzzFeed_Fake_89,1
BuzzFeed_Real_20,BuzzFeed_Fake_90,1
BuzzFeed_Real_25,BuzzFeed_Real_32,4
BuzzFeed_Real_25,BuzzFeed_Real_43,1
BuzzFeed_Real_25,BuzzFeed_Real_46,6
BuzzFeed_Real_25,BuzzFeed_Real_65,5
BuzzFeed_Real_25,BuzzFeed_Real_77,6
BuzzFeed_Real_25,BuzzFeed_Fake_5,1
BuzzFeed_Real_25,BuzzFeed_Fake_9,1
BuzzFeed_Real_25,BuzzFeed_Fake_19,1
BuzzFeed_Real_25,BuzzFeed_Fake_31,1
BuzzFeed_Real_25,BuzzFeed_Fake_34,1
BuzzFeed_Real_25,BuzzFeed_Fake_35,1
BuzzFeed_Real_25,BuzzFeed_Fake_36,1
BuzzFeed_Real_25,BuzzFeed_Fake_47,1
BuzzFeed_Real_25,BuzzFeed_Fake_50,1
BuzzFeed_Real_25,BuzzFeed_Fake_56,1
BuzzFeed_Real_25,BuzzFeed_Fake_57,1
BuzzFeed_Real_25,BuzzFeed_Fake_80,1
BuzzFeed_Real_25,BuzzFeed_Fake_89,1
BuzzFeed_Real_25,BuzzFeed_Fake_90,1
BuzzFeed_Real_29,BuzzFeed_Real_32,6
BuzzFeed_Real_29,BuzzFeed_Real_43,1
BuzzFeed_Real_29,BuzzFeed_Real_46,11
BuzzFeed_Real_29,BuzzFeed_Real_65,10
BuzzFeed_Real_29,BuzzFeed_Real_77,9
BuzzFeed_Real_29,BuzzFeed_Fake_5,1
BuzzFeed_Real_29,BuzzFeed_Fake_9,1
BuzzFeed_Real_29,BuzzFeed_Fake_19,1
BuzzFeed_Real_29,BuzzFeed_Fake_31,1
BuzzFeed_Real_29,BuzzFeed_Fake_34,1
BuzzFeed_Real_29,BuzzFeed_Fake_35,1
BuzzFeed_Real_29,BuzzFeed_Fake_36,1
BuzzFeed_Real_29,BuzzFeed_Fake_47,1
BuzzFeed_Real_29,BuzzFeed_Fake_50,1
BuzzFeed_Real_29,BuzzFeed_Fake_56,1
BuzzFeed_Real_29,BuzzFeed_Fake_57,1
BuzzFeed_Real_29,BuzzFeed_Fake_80,1
BuzzFeed_Real_29,BuzzFeed_Fake_89,1
BuzzFeed_Real_29,BuzzFeed_Fake_90,1
BuzzFeed_Real_30,BuzzFeed_Real_43,1
BuzzFeed_Real_30,BuzzFeed_Real_65,9
BuzzFeed_Real_30,BuzzFeed_Fake_5,1
BuzzFeed_Real_30,BuzzFeed_Fake_9,1
BuzzFeed_Real_30,BuzzFeed_Fake_19,1
BuzzFeed_Real_30,BuzzFeed_Fake_31,1
BuzzFeed_Real_30,BuzzFeed_Fake_34,1
BuzzFeed_Real_30,BuzzFeed_Fake_35,1
BuzzFeed_Real_30,BuzzFeed_Fake_36,1
BuzzFeed_Real_30,BuzzFeed_Fake_50,1
BuzzFeed_Real_30,BuzzFeed_Fake_56,1
BuzzFeed_Real_30,BuzzFeed_Fake_57,1
BuzzFeed_Real_30,BuzzFeed_Fake_89,1
BuzzFeed_Real_30,BuzzFeed_Fake_90,1
BuzzFeed_Real_32,BuzzFeed_Real_37,4
BuzzFeed_Real_32,BuzzFeed_Real_43,3
BuzzFeed_Real_32,BuzzFeed_Real_49,5
BuzzFeed_Real_32,BuzzFeed_Real_59,5
BuzzFeed_Real_32,BuzzFeed_Real_65,7
BuzzFeed_Real_32,BuzzFeed_Fake_5,3
BuzzFeed_Real_32,BuzzFeed_Fake_9,6
BuzzFeed_Real_32,BuzzFeed_Fake_19,3
BuzzFeed_Real_32,BuzzFeed_Fake_56,5
BuzzFeed_Real_32,BuzzFeed_Fake_57,6
BuzzFeed_Real_37,BuzzFeed_Real_43,1
BuzzFeed_Real_37,BuzzFeed_Real_46,6
BuzzFeed_Real_37,BuzzFeed_Real_65,5
BuzzFeed_Real_37,BuzzFeed_Real_77,5
BuzzFeed_Real_37,BuzzFeed_Fake_5,1
BuzzFeed_Real_37,BuzzFeed_Fake_9,1
BuzzFeed_Real_37,BuzzFeed_Fake_19,1
BuzzFeed_Real_37,BuzzFeed_Fake_31,1
BuzzFeed_Real_37,BuzzFeed_Fake_34,1
BuzzFeed_Real_37,BuzzFeed_Fake_35,1
BuzzFeed_Real_37,BuzzFeed_Fake_36,1
BuzzFeed_Real_37,BuzzFeed_Fake_47,1
BuzzFeed_Real_37,BuzzFeed_Fake_50,1
BuzzFeed_Real_37,BuzzFeed_Fake_56,1
BuzzFeed_Real_37,BuzzFeed_Fake_57,1
BuzzFeed_Real_37,BuzzFeed_Fake_80,1
BuzzFeed_Real_37,BuzzFeed_Fake_89,1
BuzzFeed_Real_37,BuzzFeed_Fake_90,1
BuzzFeed_Real_43,BuzzFeed_Real_46,1
BuzzFeed_Real_43,BuzzFeed_Real_49,1
BuzzFeed_Real_43,BuzzFeed_Real_55,1
BuzzFeed_Real_43,BuzzFeed_Real_59,1
BuzzFeed_Real_43,BuzzFeed_Real_65,1
BuzzFeed_Real_43,BuzzFeed_Real_77,1
BuzzFeed_Real_43,BuzzFeed_Real_78,1
BuzzFeed_Real_43,BuzzFeed_Real_87,1
BuzzFeed_Real_43,BuzzFeed_Real_89,1
BuzzFeed_Real_43,BuzzFeed_Real_91,1
BuzzFeed_Real_43,BuzzFeed_Fake_5,2
BuzzFeed_Real_43,BuzzFeed_Fake_9,3
BuzzFeed_Real_43,BuzzFeed_Fake_36,2
BuzzFeed_Real_43,BuzzFeed_Fake_50,3
BuzzFeed_Real_43,BuzzFeed_Fake_56,5
BuzzFeed_Real_43,BuzzFeed_Fake_57,4
BuzzFeed_Real_43,BuzzFeed_Fake_89,9
BuzzFeed_Real_43,BuzzFeed_Fake_90,5
BuzzFeed_Real_46,BuzzFeed_Real_49,6
BuzzFeed_Real_46,BuzzFeed_Real_55,12
BuzzFeed_Real_46,BuzzFeed_Real_59,8
BuzzFeed_Real_46,BuzzFeed_Real_65,11
BuzzFeed_Real_46,BuzzFeed_Fake_5,2
BuzzFeed_Real_46,BuzzFeed_Fake_9,2
BuzzFeed_Real_46,BuzzFeed_Fake_31,2
BuzzFeed_Real_46,BuzzFeed_Fake_34,3
BuzzFeed_Real_46,BuzzFeed_Fake_35,1
BuzzFeed_Real_46,BuzzFeed_Fake_36,3
BuzzFeed_Real_46,BuzzFeed_Fake_47,1
BuzzFeed_Real_46,BuzzFeed_Fake_56,2
BuzzFeed_Real_46,BuzzFeed_Fake_57,1
BuzzFeed_Real_46,BuzzFeed_Fake_80,1
BuzzFeed_Real_49,BuzzFeed_Real_65,6
BuzzFeed_Real_49,BuzzFeed_Real_77,6
BuzzFeed_Real_49,BuzzFeed_Fake_5,1
BuzzFeed_Real_49,BuzzFeed_Fake_9,1
BuzzFeed_Real_49,BuzzFeed_Fake_19,1
BuzzFeed_Real_49,BuzzFeed_Fake_31,1
BuzzFeed_Real_49,BuzzFeed_Fake_34,1
BuzzFeed_Real_49,BuzzFeed_Fake_35,1
BuzzFeed_Real_49,BuzzFeed_Fake_36,1
BuzzFeed_Real_49,BuzzFeed_Fake_47,1
BuzzFeed_Real_49,BuzzFeed_Fake_50,1
BuzzFeed_Real_49,BuzzFeed_Fake_56,1
BuzzFeed_Real_49,BuzzFeed_Fake_57,1
BuzzFeed_Real_49,BuzzFeed_Fake_80,1
BuzzFeed_Real_49,BuzzFeed_Fake_89,1
BuzzFeed_Real_49,BuzzFeed_Fake_90,1
BuzzFeed_Real_55,BuzzFeed_Real_65,12
BuzzFeed_Real_55,BuzzFeed_Real_77,12
BuzzFeed_Real_55,BuzzFeed_Fake_5,1
BuzzFeed_Real_55,BuzzFeed_Fake_9,1
BuzzFeed_Real_55,BuzzFeed_Fake_19,1
BuzzFeed_Real_55,BuzzFeed_Fake_31,1
BuzzFeed_Real_55,BuzzFeed_Fake_34,1
BuzzFeed_Real_55,BuzzFeed_Fake_35,1
BuzzFeed_Real_55,BuzzFeed_Fake_36,1
BuzzFeed_Real_55,BuzzFeed_Fake_47,1
BuzzFeed_Real_55,BuzzFeed_Fake_50,1
BuzzFeed_Real_55,BuzzFeed_Fake_56,1
BuzzFeed_Real_55,BuzzFeed_Fake_57,1
BuzzFeed_Real_55,BuzzFeed_Fake_80,1
BuzzFeed_Real_55,BuzzFeed_Fake_89,1
BuzzFeed_Real_55,BuzzFeed_Fake_90,1
BuzzFeed_Real_59,BuzzFeed_Real_65,8
BuzzFeed_Real_59,BuzzFeed_Real_77,8
BuzzFeed_Real_59,BuzzFeed_Fake_5,1
BuzzFeed_Real_59,BuzzFeed_Fake_9,1
BuzzFeed_Real_59,BuzzFeed_Fake_19,1
BuzzFeed_Real_59,BuzzFeed_Fake_31,1
BuzzFeed_Real_59,BuzzFeed_Fake_34,1
BuzzFeed_Real_59,BuzzFeed_Fake_35,1
BuzzFeed_Real_59,BuzzFeed_Fake_36,1
BuzzFeed_Real_59,BuzzFeed_Fake_47,1
BuzzFeed_Real_59,BuzzFeed_Fake_50,1
BuzzFeed_Real_59,BuzzFeed_Fake_56,1
BuzzFeed_Real_59,BuzzFeed_Fake_57,1
BuzzFeed_Real_59,BuzzFeed_Fake_80,1
BuzzFeed_Real_59,BuzzFeed_Fake_89,1
BuzzFeed_Real_59,BuzzFeed_Fake_90,1
BuzzFeed_Real_65,BuzzFeed_Real_77,10
BuzzFeed_Real_65,BuzzFeed_Real_78,11
BuzzFeed_Real_65,BuzzFeed_Real_89,8
BuzzFeed_Real_65,BuzzFeed_Real_91,9
BuzzFeed_Real_65,BuzzFeed_Fake_5,1
BuzzFeed_Real_65,BuzzFeed_Fake_9,1
BuzzFeed_Real_65,BuzzFeed_Fake_19,1
BuzzFeed_Real_65,BuzzFeed_Fake_31,1
BuzzFeed_Real_65,BuzzFeed_Fake_34,1
BuzzFeed_Real_65,BuzzFeed_Fake_35,1
BuzzFeed_Real_65,BuzzFeed_Fake_36,1
BuzzFeed_Real_65,BuzzFeed_Fake_47,2
BuzzFeed_Real_65,BuzzFeed_Fake_50,1
BuzzFeed_Real_65,BuzzFeed_Fake_56,1
BuzzFeed_Real_65,BuzzFeed_Fake_57,1
BuzzFeed_Real_65,BuzzFeed_Fake_80,1
BuzzFeed_Real_77,BuzzFeed_Real_91,10
BuzzFeed_Real_77,BuzzFeed_Fake_5,1
BuzzFeed_Real_77,BuzzFeed_Fake_9,1
BuzzFeed_Real_77,BuzzFeed_Fake_19,1
BuzzFeed_Real_77,BuzzFeed_Fake_31,2
BuzzFeed_Real_77,BuzzFeed_Fake_34,2
BuzzFeed_Real_77,BuzzFeed_Fake_35,2
BuzzFeed_Real_77,BuzzFeed_Fake_36,1
BuzzFeed_Real_77,BuzzFeed_Fake_47,1
BuzzFeed_Real_77,BuzzFeed_Fake_50,2
BuzzFeed_Real_77,BuzzFeed_Fake_56,1
BuzzFeed_Real_77,BuzzFeed_Fake_57,1
BuzzFeed_Real_77,BuzzFeed_Fake_80,2
BuzzFeed_Real_77,BuzzFeed_Fake_89,2
BuzzFeed_Real_77,BuzzFeed_Fake_90,2
BuzzFeed_Real_78,BuzzFeed_Fake_5,1
BuzzFeed_Real_78,BuzzFeed_Fake_9,2
BuzzFeed_Real_78,BuzzFeed_Fake_19,1
BuzzFeed_Real_78,BuzzFeed_Fake_31,1
BuzzFeed_Real_78,BuzzFeed_Fake_34,1
BuzzFeed_Real_78,BuzzFeed_Fake_35,1
BuzzFeed_Real_78,BuzzFeed_Fake_36,1
BuzzFeed_Real_78,BuzzFeed_Fake_47,1
BuzzFeed_Real_78,BuzzFeed_Fake_50,1
BuzzFeed_Real_78,BuzzFeed_Fake_56,1
BuzzFeed_Real_78,BuzzFeed_Fake_57,1
BuzzFeed_Real_78,BuzzFeed_Fake_80,2
BuzzFeed_Real_78,BuzzFeed_Fake_89,1
BuzzFeed_Real_78,BuzzFeed_Fake_90,1
BuzzFeed_Real_87,BuzzFeed_Fake_5,1
BuzzFeed_Real_87,BuzzFeed_Fake_9,1
BuzzFeed_Real_87,BuzzFeed_Fake_19,1
BuzzFeed_Real_87,BuzzFeed_Fake_31,1
BuzzFeed_Real_87,BuzzFeed_Fake_34,1
BuzzFeed_Real_87,BuzzFeed_Fake_35,1
BuzzFeed_Real_87,BuzzFeed_Fake_36,1
BuzzFeed_Real_87,BuzzFeed_Fake_47,1
BuzzFeed_Real_87,BuzzFeed_Fake_50,1
BuzzFeed_Real_87,BuzzFeed_Fake_56,2
BuzzFeed_Real_87,BuzzFeed_Fake_57,1
BuzzFeed_Real_87,BuzzFeed_Fake_80,1
BuzzFeed_Real_89,BuzzFeed_Fake_5,2
BuzzFeed_Real_89,BuzzFeed_Fake_9,3
BuzzFeed_Real_89,BuzzFeed_Fake_19,1
BuzzFeed_Real_89,BuzzFeed_Fake_34,1
BuzzFeed_Real_89,BuzzFeed_Fake_36,1
BuzzFeed_Real_89,BuzzFeed_Fake_50,1
BuzzFeed_Real_89,BuzzFeed_Fake_56,1
BuzzFeed_Real_89,BuzzFeed_Fake_89,3
BuzzFeed_Real_89,BuzzFeed_Fake_90,2
BuzzFeed_Real_91,BuzzFeed_Fake_5,1
BuzzFeed_Real_91,BuzzFeed_Fake_9,1
BuzzFeed_Real_91,BuzzFeed_Fake_19,1
BuzzFeed_Real_91,BuzzFeed_Fake_31,2
BuzzFeed_Real_91,BuzzFeed_Fake_34,1
BuzzFeed_Real_91,BuzzFeed_Fake_35,2
BuzzFeed_Real_91,BuzzFeed_Fake_36,1
BuzzFeed_Real_91,BuzzFeed_Fake_47,1
BuzzFeed_Real_91,BuzzFeed_Fake_56,1
BuzzFeed_Real_91,BuzzFeed_Fake_57,2
BuzzFeed_Real_91,BuzzFeed_Fake_89,3
BuzzFeed_Real_91,BuzzFeed_Fake_90,2
BuzzFeed_Fake_5,BuzzFeed_Fake_9,21
BuzzFeed_Fake_5,BuzzFeed_Fake_19,1
BuzzFeed_Fake_5,BuzzFeed_Fake_31,4
BuzzFeed_Fake_5,BuzzFeed_Fake_35,2
BuzzFeed_Fake_5,BuzzFeed_Fake_36,1
BuzzFeed_Fake_5,BuzzFeed_Fake_47,3
BuzzFeed_Fake_5,BuzzFeed_Fake_50,1
BuzzFeed_Fake_5,BuzzFeed_Fake_56,1
BuzzFeed_Fake_5,BuzzFeed_Fake_57,1
BuzzFeed_Fake_5,BuzzFeed_Fake_80,6
BuzzFeed_Fake_5,BuzzFeed_Fake_90,3
BuzzFeed_Fake_9,BuzzFeed_Fake_19,4
BuzzFeed_Fake_9,BuzzFeed_Fake_36,1
BuzzFeed_Fake_9,BuzzFeed_Fake_47,8
BuzzFeed_Fake_9,BuzzFeed_Fake_56,1
BuzzFeed_Fake_19,BuzzFeed_Fake_50,2
BuzzFeed_Fake_31,BuzzFeed_Fake_36,3
BuzzFeed_Fake_34,BuzzFeed_Fake_36,2
BuzzFeed_Fake_34,BuzzFeed_Fake_56,4
BuzzFeed_Fake_36,BuzzFeed_Fake_50,1
BuzzFeed_Fake_36,BuzzFeed_Fake_56,1
BuzzFeed_Fake_36,BuzzFeed_Fake_57,2
BuzzFeed_Fake_36,BuzzFeed_Fake_80,3
BuzzFeed_Fake_50,BuzzFeed_Fake_56,2
BuzzFeed_Fake_50,BuzzFeed_Fake_57,6
BuzzFeed_Fake_56,BuzzFeed_Fake_80,6
BuzzFeed_Fake_56,BuzzFeed_Fake_90,4
BuzzFeed_Fake_21,BuzzFeed_Fake_22,3
BuzzFeed_Fake_21,BuzzFeed_Fake_72,2
BuzzFeed_Real_46,BuzzFeed_Real_52,4
BuzzFeed_Real_52,BuzzFeed_Real_72,4
BuzzFeed_Fake_46,BuzzFeed_Fake_49,1
BuzzFeed_Real_56,BuzzFeed_Real_78,2
BuzzFeed_Real_56,BuzzFeed_Real_89,2
BuzzFeed_Real_56,BuzzFeed_Real_91,2
BuzzFeed_Fake_6,BuzzFeed_Fake_89,3
BuzzFeed_Fake_6,BuzzFeed_Fake_90,1
BuzzFeed_Fake_59,BuzzFeed_Fake_66,7
BuzzFeed_Fake_60,BuzzFeed_Fake_61,13
BuzzFeed_Fake_60,BuzzFeed_Fake_66,4
BuzzFeed_Fake_61,BuzzFeed_Fake_63,9
BuzzFeed_Fake_61,BuzzFeed_Fake_66,2
BuzzFeed_Fake_63,BuzzFeed_Fake_64,12
BuzzFeed_Fake_63,BuzzFeed_Fake_66,5
BuzzFeed_Fake_64,BuzzFeed_Fake_66,2
BuzzFeed_Real_2,BuzzFeed_Real_15,2
BuzzFeed_Real_2,BuzzFeed_Real_21,2
BuzzFeed_Real_2,BuzzFeed_Real_44,3
BuzzFeed_Real_7,BuzzFeed_Real_21,2
BuzzFeed_Real_7,BuzzFeed_Real_64,5
BuzzFeed_Real_15,BuzzFeed_Real_51,1
BuzzFeed_Real_15,BuzzFeed_Real_80,1
BuzzFeed_Real_21,BuzzFeed_Real_51,2
BuzzFeed_Real_21,BuzzFeed_Real_80,2
BuzzFeed_Real_21,BuzzFeed_Real_86,2
BuzzFeed_Real_44,BuzzFeed_Real_51,2
BuzzFeed_Real_44,BuzzFeed_Real_80,2
BuzzFeed_Real_51,BuzzFeed_Real_64,5
BuzzFeed_Real_64,BuzzFeed_Real_86,4
BuzzFeed_Fake_24,BuzzFeed_Fake_36,3
BuzzFeed_Real_32,BuzzFeed_Real_80,4
BuzzFeed_Real_32,BuzzFeed_Fake_63,3
BuzzFeed_Real_80,BuzzFeed_Fake_63,2
BuzzFeed_Real_91,BuzzFeed_Fake_63,3
BuzzFeed_Real_58,BuzzFeed_Fake_84,5
BuzzFeed_Fake_65,BuzzFeed_Fake_84,5
BuzzFeed_Fake_68,BuzzFeed_Fake_84,9
BuzzFeed_Fake_69,BuzzFeed_Fake_84,10
BuzzFeed_Fake_70,BuzzFeed_Fake_84,9
BuzzFeed_Fake_75,BuzzFeed_Fake_84,10
BuzzFeed_Fake_83,BuzzFeed_Fake_84,13
BuzzFeed_Fake_84,BuzzFeed_Fake_85,5
BuzzFeed_Fake_84,BuzzFeed_Fake_86,7
BuzzFeed_Fake_84,BuzzFeed_Fake_88,11
BuzzFeed_Fake_84,BuzzFeed_Fake_91,11
BuzzFeed_Fake_14,BuzzFeed_Fake_56,2
BuzzFeed_Fake_14,BuzzFeed_Fake_57,6
BuzzFeed_Fake_22,BuzzFeed_Fake_56,3
BuzzFeed_Fake_24,BuzzFeed_Fake_56,2
BuzzFeed_Fake_47,BuzzFeed_Fake_77,34
BuzzFeed_Real_35,BuzzFeed_Real_76,1
BuzzFeed_Real_35,BuzzFeed_Fake_33,1
BuzzFeed_Real_76,BuzzFeed_Fake_33,4
BuzzFeed_Real_22,BuzzFeed_Fake_60,10
BuzzFeed_Fake_14,BuzzFeed_Fake_41,1
BuzzFeed_Fake_24,BuzzFeed_Fake_41,1
BuzzFeed_Fake_31,BuzzFeed_Fake_41,6
BuzzFeed_Real_16,BuzzFeed_Real_87,2
BuzzFeed_Real_12,BuzzFeed_Real_19,2
BuzzFeed_Real_19,BuzzFeed_Real_52,2
BuzzFeed_Real_10,BuzzFeed_Real_44,10
BuzzFeed_Real_16,BuzzFeed_Real_44,2
BuzzFeed_Real_42,BuzzFeed_Real_44,8
BuzzFeed_Fake_14,BuzzFeed_Fake_19,5
BuzzFeed_Fake_19,BuzzFeed_Fake_22,6
BuzzFeed_Real_23,BuzzFeed_Real_37,2
BuzzFeed_Real_23,BuzzFeed_Real_48,6
BuzzFeed_Real_37,BuzzFeed_Real_48,1
BuzzFeed_Real_68,BuzzFeed_Fake_62,2
BuzzFeed_Real_22,BuzzFeed_Real_23,2
BuzzFeed_Real_23,BuzzFeed_Fake_58,1
BuzzFeed_Real_23,BuzzFeed_Fake_64,1
BuzzFeed_Fake_4,BuzzFeed_Fake_50,10
BuzzFeed_Fake_25,BuzzFeed_Fake_50,1
BuzzFeed_Real_44,BuzzFeed_Fake_34,2
BuzzFeed_Real_6,BuzzFeed_Real_58,2
BuzzFeed_Real_6,BuzzFeed_Fake_4,1
BuzzFeed_Real_6,BuzzFeed_Fake_7,1
BuzzFeed_Real_6,BuzzFeed_Fake_14,2
BuzzFeed_Real_6,BuzzFeed_Fake_15,1
BuzzFeed_Real_6,BuzzFeed_Fake_18,1
BuzzFeed_Real_6,BuzzFeed_Fake_77,1
BuzzFeed_Real_8,BuzzFeed_Real_58,1
BuzzFeed_Real_8,BuzzFeed_Fake_4,6
BuzzFeed_Real_8,BuzzFeed_Fake_7,4
BuzzFeed_Real_8,BuzzFeed_Fake_14,2
BuzzFeed_Real_8,BuzzFeed_Fake_15,4
BuzzFeed_Real_8,BuzzFeed_Fake_18,2
BuzzFeed_Real_8,BuzzFeed_Fake_49,3
BuzzFeed_Real_8,BuzzFeed_Fake_77,2
BuzzFeed_Real_58,BuzzFeed_Fake_5,1
BuzzFeed_Fake_4,BuzzFeed_Fake_5,6
BuzzFeed_Fake_5,BuzzFeed_Fake_7,7
BuzzFeed_Fake_5,BuzzFeed_Fake_14,3
BuzzFeed_Fake_5,BuzzFeed_Fake_15,7
BuzzFeed_Fake_5,BuzzFeed_Fake_18,4
BuzzFeed_Fake_5,BuzzFeed_Fake_77,5
BuzzFeed_Fake_8,BuzzFeed_Fake_14,4
BuzzFeed_Fake_8,BuzzFeed_Fake_18,5
BuzzFeed_Fake_8,BuzzFeed_Fake_25,3
BuzzFeed_Fake_8,BuzzFeed_Fake_77,4
BuzzFeed_Real_17,BuzzFeed_Real_64,7
BuzzFeed_Real_76,BuzzFeed_Real_79,2
BuzzFeed_Real_76,BuzzFeed_Fake_60,3
BuzzFeed_Real_76,BuzzFeed_Fake_64,3
BuzzFeed_Real_79,BuzzFeed_Fake_64,2
BuzzFeed_Real_68,BuzzFeed_Fake_47,1
BuzzFeed_Real_68,BuzzFeed_Fake_50,1
BuzzFeed_Real_68,BuzzFeed_Fake_77,2
BuzzFeed_Fake_2,BuzzFeed_Fake_10,2
BuzzFeed_Fake_4,BuzzFeed_Fake_10,9
BuzzFeed_Fake_7,BuzzFeed_Fake_47,6
BuzzFeed_Fake_9,BuzzFeed_Fake_10,3
BuzzFeed_Fake_10,BuzzFeed_Fake_11,5
BuzzFeed_Fake_10,BuzzFeed_Fake_14,3
BuzzFeed_Fake_10,BuzzFeed_Fake_16,3
BuzzFeed_Fake_10,BuzzFeed_Fake_18,3
BuzzFeed_Fake_10,BuzzFeed_Fake_20,5
BuzzFeed_Fake_10,BuzzFeed_Fake_31,3
BuzzFeed_Fake_10,BuzzFeed_Fake_35,1
BuzzFeed_Fake_10,BuzzFeed_Fake_47,2
BuzzFeed_Fake_10,BuzzFeed_Fake_51,1
BuzzFeed_Fake_10,BuzzFeed_Fake_72,2
BuzzFeed_Fake_11,BuzzFeed_Fake_31,1
BuzzFeed_Fake_11,BuzzFeed_Fake_47,2
BuzzFeed_Fake_15,BuzzFeed_Fake_47,6
BuzzFeed_Fake_16,BuzzFeed_Fake_47,6
BuzzFeed_Fake_18,BuzzFeed_Fake_47,12
BuzzFeed_Fake_20,BuzzFeed_Fake_31,1
BuzzFeed_Fake_20,BuzzFeed_Fake_47,2
BuzzFeed_Fake_31,BuzzFeed_Fake_77,16
BuzzFeed_Fake_47,BuzzFeed_Fake_72,6
BuzzFeed_Real_72,BuzzFeed_Fake_4,2
BuzzFeed_Real_72,BuzzFeed_Fake_80,3
BuzzFeed_Real_1,BuzzFeed_Real_8,7
BuzzFeed_Real_1,BuzzFeed_Fake_4,7
